bench_version;codec;direction;image;alg;mode;threads;batch;note;frames;boundary;total_ms;ms_per_frame;fps;mb_s;out_kb;cr;gpu_mem_mb;gpu_avail_mb;power_w;j_per_frame;j_per_frame_net;energy_j_counter;j_per_frame_counter;j_per_frame_diff;cpu_s;cores;gpu;sdk;pcie_mb_s;wall_s;cmd
2026-08-24.2;fv;E;4k;irrev;throughput;8;4;;2625;all;4487.3;1.709447619047619;585.0;;;;17274.88;23285.76;190.86714285714285;0.4130210185611491;0.38880676602655523;;;;34.515625;6.076387382233786;NVIDIA GeForce RTX 4090;0.23.1.0;25239;5.68028712272644;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kEncoderSample.exe -i 4k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 85 -repeat 2625 -async -thread 8 -b 4 -discard
2026-08-24.2;fv;E;4k;irrev;throughput;8;4;;2625;all;4312.9;1.6430095238095237;608.6;;;;17274.88;23285.76;200.63036363636363;0.4249569468338871;0.4012553089118726;;;;33.046875;5.943644384678189;NVIDIA GeForce RTX 4090;0.23.1.0;25211;5.560035705566406;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kEncoderSample.exe -i 4k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 85 -repeat 2625 -async -thread 8 -b 4 -discard
2026-08-24.2;fv;E;4k;irrev;throughput;8;4;;2625;all;4381.2;1.6690285714285713;599.1;;;;17274.88;23285.76;196.47875;0.42568677320968534;0.4014427519492876;;;;33.296875;5.854631948390009;NVIDIA GeForce RTX 4090;0.23.1.0;25240;5.687270402908325;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kEncoderSample.exe -i 4k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 85 -repeat 2625 -async -thread 8 -b 4 -discard
2026-08-24.2;fv;D;4k;irrev;throughput;8;4;;1816;all;5494.6;3.025660792951542;330.5;;;;5058.56;23285.76;172.45238095238096;0.6031890824884145;0.564049664431269;;;;44.171875;6.954176559253255;NVIDIA GeForce RTX 4090;0.23.1.0;25242;6.351848363876343;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kDecoderSample.exe -i fv_ref_4k_irrev.jp2 -o tmp.ppm -repeat 1816 -async -thread 8 -b 4 -discard
2026-08-24.2;fv;D;4k;irrev;throughput;8;4;;1816;all;5203.8;2.8655286343612336;349.0;;;;5058.56;23285.76;170.66152542372882;0.5646069203336191;0.5275865584046688;;;;42.265625;7.034947771107586;NVIDIA GeForce RTX 4090;0.23.1.0;25200;6.007951498031616;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kDecoderSample.exe -i fv_ref_4k_irrev.jp2 -o tmp.ppm -repeat 1816 -async -thread 8 -b 4 -discard
2026-08-24.2;fv;D;4k;irrev;throughput;8;4;;1816;all;5522.9;3.04124449339207;328.8;;;;5058.56;23285.76;167.41145161290322;0.5817747552585318;0.5428881710456679;;;;44.09375;6.987011873257971;NVIDIA GeForce RTX 4090;0.23.1.0;25165;6.310816526412964;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kDecoderSample.exe -i fv_ref_4k_irrev.jp2 -o tmp.ppm -repeat 1816 -async -thread 8 -b 4 -discard
2026-08-24.2;fv;E;4k;rev;latency;1;1;;359;no_h2d;2565.7;7.146796657381615;139.9;3320;;;552.96;23285.76;143.42249999999999;1.1472404510264276;1.0577313388091274;;;;2.890625;1.006607455505283;NVIDIA GeForce RTX 4090;0.23.1.0;23336;2.8716506958007812;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kEncoderSample.exe -i 4k_wild.ppm -o tmp.jp2 -a rev -c 32 -l 6 -repeat 359 -discard
2026-08-24.2;fv;E;4k;rev;latency;1;1;;359;no_h2d;2561.4;7.134818941504179;140.2;3326;;;552.96;23285.76;144.66142857142856;1.138959375395511;1.0508574152770764;;;;2.8125;0.9950447169881029;NVIDIA GeForce RTX 4090;0.23.1.0;25258;2.8265061378479004;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kEncoderSample.exe -i 4k_wild.ppm -o tmp.jp2 -a rev -c 32 -l 6 -repeat 359 -discard
2026-08-24.2;fv;E;4k;rev;latency;1;1;;359;no_h2d;2564.7;7.144011142061281;140.0;3322;;;552.96;23285.76;144.425;1.139758599202945;1.0514504896299421;;;;2.8125;0.9927218507567892;NVIDIA GeForce RTX 4090;0.23.1.0;25166;2.8331198692321777;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kEncoderSample.exe -i 4k_wild.ppm -o tmp.jp2 -a rev -c 32 -l 6 -repeat 359 -discard
2026-08-24.2;fv;D;4k;rev;latency;1;1;;173;no_d2h;2912.5;16.835260115606935;59.4;;;;174.08;23285.76;131.3558064516129;2.3691397006934465;2.1673163175716255;;;;3.078125;0.986503780023565;NVIDIA GeForce RTX 4090;0.23.1.0;25206;3.120236396789551;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kDecoderSample.exe -i fv_ref_4k_rev.jp2 -o tmp.ppm -repeat 173 -discard
2026-08-24.2;fv;D;4k;rev;latency;1;1;;173;no_d2h;2914.2;16.845086705202313;59.4;;;;174.08;23285.76;127.45387096774193;2.294465531672023;2.0930195567129086;;;;3.078125;0.9883519905881971;NVIDIA GeForce RTX 4090;0.23.1.0;25286;3.1144015789031982;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kDecoderSample.exe -i fv_ref_4k_rev.jp2 -o tmp.ppm -repeat 173 -discard
2026-08-24.2;fv;D;4k;rev;latency;1;1;;173;no_d2h;2915.5;16.852601156069365;59.3;;;;174.08;23285.76;126.83709677419354;2.2867590439490764;2.0850133847327856;;;;3.078125;0.9868838374032463;NVIDIA GeForce RTX 4090;0.23.1.0;25240;3.119034767150879;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kDecoderSample.exe -i fv_ref_4k_rev.jp2 -o tmp.ppm -repeat 173 -discard
2026-08-24.2;fv;E;4k;rev;throughput;8;1;;1437;all;3938.0;2.7404314544189283;364.9;;;;4392.96;23285.76;225.12674418604652;0.6890288983513246;0.6547804868601536;;;;30.875;7.020044284577906;NVIDIA GeForce RTX 4090;0.23.1.0;25211;4.398120403289795;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kEncoderSample.exe -i 4k_wild.ppm -o tmp.jp2 -a rev -c 32 -l 6 -repeat 1437 -async -thread 8 -b 1 -discard
2026-08-24.2;fv;E;4k;rev;throughput;8;1;;1437;all;3869.4;2.692693110647182;371.4;;;;4392.96;23285.76;249.20302325581395;0.7504757101777607;0.71677698900186;;;;30.40625;7.026236438953121;NVIDIA GeForce RTX 4090;0.23.1.0;25194;4.327530145645142;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kEncoderSample.exe -i 4k_wild.ppm -o tmp.jp2 -a rev -c 32 -l 6 -repeat 1437 -async -thread 8 -b 1 -discard
2026-08-24.2;fv;E;4k;rev;throughput;8;1;;1437;all;3918.7;2.727000695894224;366.7;;;;4392.96;23285.76;250.70372093023255;0.7635792098809557;0.7294973409447316;;;;30.6875;7.011507870144656;NVIDIA GeForce RTX 4090;0.23.1.0;25162;4.376733303070068;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kEncoderSample.exe -i 4k_wild.ppm -o tmp.jp2 -a rev -c 32 -l 6 -repeat 1437 -async -thread 8 -b 1 -discard
2026-08-24.2;fv;D;4k;rev;throughput;8;1;;693;all;5213.3;7.522799422799423;132.9;;;;1402.88;23285.76;190.03290909090907;1.535145380954612;1.444749054891613;;;;41.96875;7.496734083445272;NVIDIA GeForce RTX 4090;0.23.1.0;25238;5.598271131515503;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kDecoderSample.exe -i fv_ref_4k_rev.jp2 -o tmp.ppm -repeat 693 -async -thread 8 -b 1 -discard
2026-08-24.2;fv;D;4k;rev;throughput;8;1;;693;all;5226.8;7.542279942279943;132.6;;;;1402.88;23285.76;178.876;1.4391683926052516;1.3491379004584418;;;;42.0;7.53280140994818;NVIDIA GeForce RTX 4090;0.23.1.0;25217;5.575614929199219;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kDecoderSample.exe -i fv_ref_4k_rev.jp2 -o tmp.ppm -repeat 693 -async -thread 8 -b 1 -discard
2026-08-24.2;fv;D;4k;rev;throughput;8;1;;693;all;5225.5;7.540404040404041;132.6;;;;1402.88;23285.76;179.31254545454547;1.4442833263328285;1.3541528205129711;;;;42.078125;7.538438966020686;NVIDIA GeForce RTX 4090;0.23.1.0;25177;5.581808805465698;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kDecoderSample.exe -i fv_ref_4k_rev.jp2 -o tmp.ppm -repeat 693 -async -thread 8 -b 1 -discard
2026-08-24.2;fv;E;4k;rev;throughput;8;2;;1437;all;4100.9;2.8537926235212243;350.4;;;;8601.6;23285.76;222.46624999999997;0.7463513173763338;0.7088100218250257;;;;32.140625;6.666814633965894;NVIDIA GeForce RTX 4090;0.23.1.0;25124;4.820986747741699;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kEncoderSample.exe -i 4k_wild.ppm -o tmp.jp2 -a rev -c 32 -l 6 -repeat 1437 -async -thread 8 -b 2 -discard
2026-08-24.2;fv;E;4k;rev;throughput;8;2;;1437;all;3976.5;2.767223382045929;361.4;;;;8601.6;23285.76;237.02404255319152;0.7820307289191963;0.7451107449279437;;;;31.09375;6.558203925066994;NVIDIA GeForce RTX 4090;0.23.1.0;25186;4.741199016571045;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kEncoderSample.exe -i 4k_wild.ppm -o tmp.jp2 -a rev -c 32 -l 6 -repeat 1437 -async -thread 8 -b 2 -discard
2026-08-24.2;fv;E;4k;rev;throughput;8;2;;1437;all;4190.8;2.9163535142658317;342.9;;;;8601.6;23285.76;228.91897959183675;0.7897733195900415;0.7511676807654671;;;;33.046875;6.665810649108496;NVIDIA GeForce RTX 4090;0.23.1.0;25229;4.957667827606201;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kEncoderSample.exe -i 4k_wild.ppm -o tmp.jp2 -a rev -c 32 -l 6 -repeat 1437 -async -thread 8 -b 2 -discard
2026-08-24.2;fv;D;4k;rev;throughput;8;2;;693;all;5354.7;7.726839826839827;129.4;;;;2621.44;23285.76;184.4503448275862;1.5676286277544642;1.4725257188335321;;;;43.140625;7.324693958205846;NVIDIA GeForce RTX 4090;0.23.1.0;25194;5.889751195907593;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kDecoderSample.exe -i fv_ref_4k_rev.jp2 -o tmp.ppm -repeat 693 -async -thread 8 -b 2 -discard
2026-08-24.2;fv;D;4k;rev;throughput;8;2;;693;all;5351.7;7.722510822510822;129.5;;;;2621.44;23285.76;173.07741379310343;1.4736024867529156;1.3783294440988532;;;;43.203125;7.322206597811505;NVIDIA GeForce RTX 4090;0.23.1.0;25233;5.900287628173828;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kDecoderSample.exe -i fv_ref_4k_rev.jp2 -o tmp.ppm -repeat 693 -async -thread 8 -b 2 -discard
2026-08-24.2;fv;D;4k;rev;throughput;8;2;;693;all;5360.5;7.735209235209235;129.3;;;;2621.44;23285.76;172.70931034482757;1.459142921150291;1.3646036675624444;;;;42.953125;7.336339971564111;NVIDIA GeForce RTX 4090;0.23.1.0;25194;5.854843854904175;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kDecoderSample.exe -i fv_ref_4k_rev.jp2 -o tmp.ppm -repeat 693 -async -thread 8 -b 2 -discard
2026-08-24.2;fv;E;4k;rev;throughput;16;2;;1437;all;4380.8;3.0485734168406404;328.0;;;;17203.2;23285.76;209.67555555555558;0.7943093147755664;0.7519184828600953;;;;65.359375;12.006302171186794;NVIDIA GeForce RTX 4090;0.23.1.0;25202;5.443755626678467;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kEncoderSample.exe -i 4k_wild.ppm -o tmp.jp2 -a rev -c 32 -l 6 -repeat 1437 -async -thread 16 -b 2 -discard
2026-08-24.2;fv;E;4k;rev;throughput;16;2;;1437;all;4995.1;3.476061238691719;287.7;;;;17203.2;23285.76;202.11806451612904;0.8818858038205679;0.8330613597097614;;;;72.9375;11.632870258810998;NVIDIA GeForce RTX 4090;0.23.1.0;25184;6.269948720932007;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kEncoderSample.exe -i 4k_wild.ppm -o tmp.jp2 -a rev -c 32 -l 6 -repeat 1437 -async -thread 16 -b 2 -discard
2026-08-24.2;fv;E;4k;rev;throughput;16;2;;1437;all;4863.0;3.384133611691023;295.5;;;;17203.2;23285.76;200.06983606557378;0.8678122613738378;0.8192751135671567;;;;72.515625;11.634042891099625;NVIDIA GeForce RTX 4090;0.23.1.0;25249;6.2330546379089355;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kEncoderSample.exe -i 4k_wild.ppm -o tmp.jp2 -a rev -c 32 -l 6 -repeat 1437 -async -thread 16 -b 2 -discard
2026-08-24.2;fv;D;4k;rev;throughput;16;2;;693;all;5052.9;7.291341991341991;137.1;;;;5253.12;23285.76;174.9849152542373;1.5120253437507776;1.4153337885273538;;;;78.84375;13.166658710271692;NVIDIA GeForce RTX 4090;0.23.1.0;17978;5.988136529922485;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kDecoderSample.exe -i fv_ref_4k_rev.jp2 -o tmp.ppm -repeat 693 -async -thread 16 -b 2 -discard
2026-08-24.2;fv;D;4k;rev;throughput;16;2;;693;all;4995.2;7.208080808080807;138.7;;;;5253.12;23285.76;171.23898305084745;1.471648730653705;1.3754805042217304;;;;78.578125;13.193709175549461;NVIDIA GeForce RTX 4090;0.23.1.0;23474;5.955726623535156;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kDecoderSample.exe -i fv_ref_4k_rev.jp2 -o tmp.ppm -repeat 693 -async -thread 16 -b 2 -discard
2026-08-24.2;fv;D;4k;rev;throughput;16;2;;693;all;5127.8;7.3994227994227995;135.1;;;;5253.12;23285.76;170.1511475409836;1.4996583208781613;1.4010332051904484;;;;78.015625;12.772941359611615;NVIDIA GeForce RTX 4090;0.23.1.0;25204;6.107882499694824;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kDecoderSample.exe -i fv_ref_4k_rev.jp2 -o tmp.ppm -repeat 693 -async -thread 16 -b 2 -discard
2026-08-24.2;fv;E;4k;rev;throughput;8;4;;1437;all;4296.4;2.989839944328462;334.5;;;;17008.64;23285.76;208.8529090909091;0.7927998019235821;0.7503228748741084;;;;32.828125;6.018195702207151;NVIDIA GeForce RTX 4090;0.23.1.0;25245;5.4548118114471436;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kEncoderSample.exe -i 4k_wild.ppm -o tmp.jp2 -a rev -c 32 -l 6 -repeat 1437 -async -thread 8 -b 4 -discard
2026-08-24.2;fv;E;4k;rev;throughput;8;4;;1437;all;4399.0;3.0612386917188585;326.7;;;;17008.64;23285.76;212.7540350877193;0.8503598141249621;0.8056343342244985;;;;34.03125;5.925107178144069;NVIDIA GeForce RTX 4090;0.23.1.0;25199;5.743566989898682;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kEncoderSample.exe -i 4k_wild.ppm -o tmp.jp2 -a rev -c 32 -l 6 -repeat 1437 -async -thread 8 -b 4 -discard
2026-08-24.2;fv;E;4k;rev;throughput;8;4;;1437;all;4309.6;2.999025748086291;333.4;;;;17008.64;23296.0;215.63333333333335;0.8214871331561998;0.7788571701633823;;;;33.09375;6.045111901765594;NVIDIA GeForce RTX 4090;0.23.1.0;25257;5.474464416503906;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kEncoderSample.exe -i 4k_wild.ppm -o tmp.jp2 -a rev -c 32 -l 6 -repeat 1437 -async -thread 8 -b 4 -discard
2026-08-24.2;fv;D;4k;rev;throughput;8;4;;693;all;5770.6;8.326984126984128;120.1;;;;5058.56;23296.0;170.28863636363636;1.6542087093412008;1.5455074133956492;;;;46.171875;6.8586657951442875;NVIDIA GeForce RTX 4090;0.23.1.0;25228;6.731903314590454;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kDecoderSample.exe -i fv_ref_4k_rev.jp2 -o tmp.ppm -repeat 693 -async -thread 8 -b 4 -discard
2026-08-24.2;fv;D;4k;rev;throughput;8;4;;693;all;5781.7;8.343001443001443;119.9;;;;5058.56;23296.0;161.87;1.5645913847872361;1.4564318889216084;;;;46.015625;6.8696960595786125;NVIDIA GeForce RTX 4090;0.23.1.0;25233;6.698349475860596;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kDecoderSample.exe -i fv_ref_4k_rev.jp2 -o tmp.ppm -repeat 693 -async -thread 8 -b 4 -discard
2026-08-24.2;fv;D;4k;rev;throughput;8;4;;693;all;5766.8;8.321500721500723;120.2;;;;5058.56;23296.0;161.23476923076925;1.5396691770353517;1.4328132043861368;;;;46.234375;6.986554340528884;NVIDIA GeForce RTX 4090;0.23.1.0;25187;6.617621898651123;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kDecoderSample.exe -i fv_ref_4k_rev.jp2 -o tmp.ppm -repeat 693 -async -thread 8 -b 4 -discard
2026-08-24.2;nv;E;2k;irrev;latency;1;1;;320;no_h2d;1636.7;5.1146875000000005;195.5;1160;587;10.3;10.24;23040.0;133.42894736842106;0.7750832061155847;0.7100809614940694;;;;1.828125;0.9834621322075168;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25478;1.8588666915893555;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 2k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 87.2866 -repeat 320 -discard
2026-08-24.2;nv;E;2k;irrev;latency;1;1;;320;no_h2d;1622.3;5.0696875;197.3;1170;587;10.3;10.24;23040.0;128.20833333333334;0.7356790721106032;0.6714691365870338;;;;1.796875;0.9785786598895635;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25492;1.8362090587615967;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 2k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 87.2866 -repeat 320 -discard
2026-08-24.2;nv;E;2k;irrev;latency;1;1;;320;no_h2d;1623.0;5.071875;197.2;1170;587;10.3;10.24;23040.0;126.74777777777778;0.7307626027738056;0.6662468087424835;;;;1.796875;0.973939383366254;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25471;1.8449556827545166;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 2k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 87.2866 -repeat 320 -discard
2026-08-24.2;nv;D;2k;irrev;latency;1;1;;1976;no_d2h;6671.8;3.3764170040485832;296.2;;;;10.24;23040.0;130.20462686567163;0.44779366620653477;0.40930954129121483;;;;6.765625;0.9955646167391583;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25472;6.795766830444336;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_ref_2k_irrev.jp2 -o tmp.ppm -repeat 1976 -discard
2026-08-24.2;nv;D;2k;irrev;latency;1;1;;1976;no_d2h;6670.0;3.375506072874494;296.3;;;;10.24;23040.0;130.02776119402986;0.44697181097243344;0.40850606705088716;;;;6.78125;0.9983406749999596;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25466;6.792520999908447;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_ref_2k_irrev.jp2 -o tmp.ppm -repeat 1976 -discard
2026-08-24.2;nv;D;2k;irrev;latency;1;1;;1976;no_d2h;6675.1;3.3780870445344133;296.0;;;;10.24;23040.0;129.92283582089553;0.4471424867328658;0.4086309779982631;;;;6.796875;0.9994518961958567;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25471;6.800602436065674;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_ref_2k_irrev.jp2 -o tmp.ppm -repeat 1976 -discard
2026-08-24.2;nv;E;2k;irrev;throughput;8;1;;1280;all;6235.7;4.8716406249999995;205.3;;;;51.2;23040.0;134.2528125;0.6777218601264758;0.6212336013437016;;;;49.609375;7.67760358264159;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25436;6.4615702629089355;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 2k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 87.2866 -repeat 1280 -async -thread 8 -b 1 -discard
2026-08-24.2;nv;E;2k;irrev;throughput;8;1;;1280;all;6246.7;4.880234375;204.9;;;;51.2;23040.0;134.76609375;0.6810442567881256;0.624495276095724;;;;49.421875;7.640372868995279;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25460;6.468516111373901;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 2k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 87.2866 -repeat 1280 -async -thread 8 -b 1 -discard
2026-08-24.2;nv;E;2k;irrev;throughput;8;1;;1280;all;6240.5;4.875390625;205.1;;;;51.2;23040.0;134.83625;0.680014267266728;0.623580187776126;;;;49.328125;7.64140607352781;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25487;6.4553728103637695;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 2k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 87.2866 -repeat 1280 -async -thread 8 -b 1 -discard
2026-08-24.2;nv;D;2k;irrev;throughput;8;1;;7906;all;5559.2;0.7031621553250695;1422.1;;;;51.2;23040.0;290.17214285714283;0.21025574799143346;0.2021475891693702;;;;40.703125;7.105240508423758;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25482;5.728606224060059;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_ref_2k_irrev.jp2 -o tmp.ppm -repeat 7906 -async -thread 8 -b 1 -discard
2026-08-24.2;nv;D;2k;irrev;throughput;8;1;;7906;all;5565.1;0.703908423981786;1420.6;;;;51.2;23040.0;318.52124999999995;0.23118969191090985;0.2230677450942278;;;;40.921875;7.131299225643609;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25485;5.738347768783569;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_ref_2k_irrev.jp2 -o tmp.ppm -repeat 7906 -async -thread 8 -b 1 -discard
2026-08-24.2;nv;D;2k;irrev;throughput;8;1;;7906;all;5572.4;0.7048317733367062;1418.8;;;;51.2;23040.0;318.9861403508772;0.23339615144118692;0.22520863918202083;;;;40.609375;7.020169832916163;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25458;5.784671306610107;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_ref_2k_irrev.jp2 -o tmp.ppm -repeat 7906 -async -thread 8 -b 1 -discard
2026-08-24.2;nv;E;2k;irrev;throughput;8;2;;1280;all;5148.4;4.022187499999999;248.6;;;;92.16;23040.0;176.88471698113207;0.7457008734099777;0.6985266860868993;;;;40.515625;7.508241488166738;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25466;5.396153688430786;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 2k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 87.2866 -repeat 1280 -async -thread 8 -b 2 -discard
2026-08-24.2;nv;E;2k;irrev;throughput;8;2;;1280;all;5165.1;4.035234375;247.8;;;;92.16;23040.0;148.3543396226415;0.6274493921392088;0.5801224402219478;;;;40.6875;7.51575454358643;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25488;5.413628101348877;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 2k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 87.2866 -repeat 1280 -async -thread 8 -b 2 -discard
2026-08-24.2;nv;E;2k;irrev;throughput;8;2;;1280;all;5119.4;3.9995312499999995;250.0;;;;92.16;23040.0;148.24;0.6211622626632453;0.5742733951564879;;;;40.40625;7.533536902356792;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25478;5.363516569137573;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 2k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 87.2866 -repeat 1280 -async -thread 8 -b 2 -discard
