bench_version;codec;direction;image;alg;mode;threads;batch;note;frames;boundary;total_ms;ms_per_frame;fps;mb_s;out_kb;cr;gpu_mem_mb;gpu_avail_mb;power_w;j_per_frame;j_per_frame_net;energy_j_counter;j_per_frame_counter;j_per_frame_diff;cpu_s;cores;gpu;sdk;pcie_mb_s;wall_s;cmd
2026-08-24.2;nv;E;2k;rev;latency;1;1;;226;no_h2d;1559.6;6.900884955752212;144.9;860;2896;2.1;10.24;23040.0;216.6461111111111;1.745411748290062;1.6691461309268412;;;;1.8125;0.9954571696856395;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25471;1.8207714557647705;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 2k_wild.ppm -o tmp.jp2 -a rev -c 32 -l 6 -repeat 226 -discard
2026-08-24.2;nv;E;2k;rev;latency;1;1;;226;no_h2d;1558.8;6.897345132743363;145.0;860;2896;2.1;10.24;23040.0;200.1161111111111;1.554339207809935;1.4808124289189117;;;;1.734375;0.9880315621555656;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25499;1.7553842067718506;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 2k_wild.ppm -o tmp.jp2 -a rev -c 32 -l 6 -repeat 226 -discard
2026-08-24.2;nv;E;2k;rev;latency;1;1;;226;no_h2d;1561.3;6.908407079646017;144.7;859;2896;2.1;10.24;23040.0;197.30333333333334;1.5328916841411309;1.4593457211772956;;;;1.734375;0.9877738393837711;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25458;1.7558422088623047;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 2k_wild.ppm -o tmp.jp2 -a rev -c 32 -l 6 -repeat 226 -discard
2026-08-24.2;nv;D;2k;rev;latency;1;1;;537;default;2410.8;4.4893854748603355;222.7;;;;10.24;23040.0;202.5384;0.9589275292604328;0.9141087312720564;;;;2.53125;0.9955941658777839;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25498;2.5424516201019287;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_ref_2k_rev.jp2 -o tmp.ppm -repeat 537 -discard
2026-08-24.2;nv;D;2k;rev;latency;1;1;;537;default;2409.1;4.486219739292364;222.9;;;;10.24;23040.0;201.27880000000002;0.9512419342882807;0.9065041217088257;;;;2.53125;0.9973964131490437;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25435;2.5378575325012207;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_ref_2k_rev.jp2 -o tmp.ppm -repeat 537 -discard
2026-08-24.2;nv;D;2k;rev;latency;1;1;;537;default;2411.5;4.490689013035381;222.7;;;;10.24;23040.0;201.48440000000002;0.9515725597864646;0.9068648650875603;;;;2.515625;0.9919074057709699;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25477;2.536149024963379;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_ref_2k_rev.jp2 -o tmp.ppm -repeat 537 -discard
2026-08-24.2;nv;E;2k;rev;throughput;8;1;;904;all;5751.5;6.362278761061947;157.2;;;;51.2;23040.0;218.59508474576273;1.4484962806893251;1.3857686642790732;;;;45.578125;7.608710016896746;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25426;5.9902565479278564;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 2k_wild.ppm -o tmp.jp2 -a rev -c 32 -l 6 -repeat 904 -async -thread 8 -b 1 -discard
2026-08-24.2;nv;E;2k;rev;throughput;8;1;;904;all;5753.2;6.364159292035398;157.1;;;;51.2;23040.0;219.98549999999997;1.4669131146075978;1.4037894609399073;;;;45.84375;7.605037671475873;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25464;6.028076648712158;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 2k_wild.ppm -o tmp.jp2 -a rev -c 32 -l 6 -repeat 904 -async -thread 8 -b 1 -discard
2026-08-24.2;nv;E;2k;rev;throughput;8;1;;904;all;5754.0;6.365044247787611;157.1;;;;51.2;23040.0;219.89915254237286;1.4630929970477085;1.4001090071250986;;;;45.703125;7.598521383981739;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25497;6.014739274978638;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 2k_wild.ppm -o tmp.jp2 -a rev -c 32 -l 6 -repeat 904 -async -thread 8 -b 1 -discard
2026-08-24.2;nv;D;2k;rev;throughput;8;1;;2149;all;5890.7;2.741135411819451;364.8;;;;51.2;23040.0;282.01500000000004;0.8015872668066154;0.774680569420494;;;;30.859375;5.052101987560223;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25497;6.108224868774414;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_ref_2k_rev.jp2 -o tmp.ppm -repeat 2149 -async -thread 8 -b 1 -discard
2026-08-24.2;nv;D;2k;rev;throughput;8;1;;2149;all;5922.8;2.756072591903211;362.8;;;;51.2;23040.0;291.5177049180328;0.83509125677851;0.8079736852998227;;;;30.765625;4.9975865725503805;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25459;6.156096458435059;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_ref_2k_rev.jp2 -o tmp.ppm -repeat 2149 -async -thread 8 -b 1 -discard
2026-08-24.2;nv;D;2k;rev;throughput;8;1;;2149;all;5935.8;2.762121917170777;362.0;;;;51.2;23040.0;289.567868852459;0.8302473161732148;0.8031055000761892;;;;30.734375;4.988050708830515;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25428;6.161600351333618;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_ref_2k_rev.jp2 -o tmp.ppm -repeat 2149 -async -thread 8 -b 1 -discard
2026-08-24.2;nv;E;2k;rev;throughput;8;2;;904;all;5476.3;6.057853982300885;165.1;;;;92.16;23040.0;237.11754385964915;1.52176124065388;1.461008674971506;;;;43.578125;7.511337551788415;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25457;5.80164647102356;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 2k_wild.ppm -o tmp.jp2 -a rev -c 32 -l 6 -repeat 904 -async -thread 8 -b 2 -discard
2026-08-24.2;nv;E;2k;rev;throughput;8;2;;904;all;5483.6;6.065929203539824;164.9;;;;92.16;23040.0;229.58333333333334;1.4621948125527673;1.401904619475909;;;;43.703125;7.59065372958428;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25430;5.757491588592529;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 2k_wild.ppm -o tmp.jp2 -a rev -c 32 -l 6 -repeat 904 -async -thread 8 -b 2 -discard
2026-08-24.2;nv;E;2k;rev;throughput;8;2;;904;all;5510.7;6.095907079646017;164.0;;;;92.16;23040.0;228.2680701754386;1.455592141205101;1.3952283750619092;;;;43.90625;7.616639146627455;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25473;5.764517545700073;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 2k_wild.ppm -o tmp.jp2 -a rev -c 32 -l 6 -repeat 904 -async -thread 8 -b 2 -discard
2026-08-24.2;nv;D;2k;rev;throughput;8;2;;2149;all;5326.7;2.4786877617496508;403.4;;;;92.16;23040.0;301.3396363636364;0.7812034672173487;0.7566626118852235;;;;23.359375;4.192923134387249;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25432;5.57114315032959;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_ref_2k_rev.jp2 -o tmp.ppm -repeat 2149 -async -thread 8 -b 2 -discard
2026-08-24.2;nv;D;2k;rev;throughput;8;2;;2149;all;5290.4;2.461796184271754;406.2;;;;92.16;23040.0;316.8049090909091;0.8167565208862537;0.792351313589847;;;;22.875;4.128801267308572;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25467;5.540349006652832;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_ref_2k_rev.jp2 -o tmp.ppm -repeat 2149 -async -thread 8 -b 2 -discard
2026-08-24.2;nv;D;2k;rev;throughput;8;2;;2149;all;5346.0;2.4876686831084225;402.0;;;;92.16;23040.0;313.53285714285715;0.8204153883405674;0.7956450162379418;;;;22.890625;4.070713126017914;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25470;5.623246908187866;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_ref_2k_rev.jp2 -o tmp.ppm -repeat 2149 -async -thread 8 -b 2 -discard
2026-08-24.2;nv;E;2k;rev;throughput;16;2;;904;all;5022.7;5.55608407079646;180.0;;;;194.56;23040.0;252.3612962962963;1.5290770418129762;1.4717197798929307;;;;79.25;14.468523776011677;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25433;5.477407455444336;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 2k_wild.ppm -o tmp.jp2 -a rev -c 32 -l 6 -repeat 904 -async -thread 16 -b 2 -discard
2026-08-24.2;nv;E;2k;rev;throughput;16;2;;904;all;5022.0;5.5553097345132745;180.0;;;;194.56;23040.0;242.2612962962963;1.4501358166860092;1.3934719201857362;;;;78.90625;14.58204154168424;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25455;5.411193609237671;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 2k_wild.ppm -o tmp.jp2 -a rev -c 32 -l 6 -repeat 904 -async -thread 16 -b 2 -discard
2026-08-24.2;nv;E;2k;rev;throughput;16;2;;904;all;5046.5;5.582411504424779;179.1;;;;194.56;23040.0;241.43462962962963;1.4595063271043593;1.4022810093623543;;;;79.75;14.593378326301883;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25496;5.4648072719573975;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 2k_wild.ppm -o tmp.jp2 -a rev -c 32 -l 6 -repeat 904 -async -thread 16 -b 2 -discard
2026-08-24.2;nv;D;2k;rev;throughput;16;2;;2149;all;5250.5;2.4432294090274547;409.3;;;;194.56;23040.0;305.49945454545457;0.7883617881484392;0.7639332814429862;;;;35.375;6.378886963177663;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25470;5.5456383228302;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_ref_2k_rev.jp2 -o tmp.ppm -repeat 2149 -async -thread 16 -b 2 -discard
2026-08-24.2;nv;D;2k;rev;throughput;16;2;;2149;all;5224.8;2.431270358306189;411.3;;;;194.56;23040.0;319.7059259259259;0.820326242215232;0.7960367904998785;;;;36.421875;6.605260733141128;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25430;5.514070749282837;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_ref_2k_rev.jp2 -o tmp.ppm -repeat 2149 -async -thread 16 -b 2 -discard
2026-08-24.2;nv;D;2k;rev;throughput;16;2;;2149;all;5246.8;2.4415076779897626;409.6;;;;194.56;23040.0;317.9012727272727;0.8273619724162576;0.8027251279298387;;;;35.1875;6.291420419391447;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25473;5.5929341316223145;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_ref_2k_rev.jp2 -o tmp.ppm -repeat 2149 -async -thread 16 -b 2 -discard
2026-08-24.2;nv;E;2k;rev;throughput;8;4;;904;all;5475.5;6.056969026548672;165.1;;;;194.56;23040.0;240.65637931034482;1.557073953325906;1.4958257075529315;;;;43.28125;7.399791842700813;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25440;5.848982095718384;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 2k_wild.ppm -o tmp.jp2 -a rev -c 32 -l 6 -repeat 904 -async -thread 8 -b 4 -discard
2026-08-24.2;nv;E;2k;rev;throughput;8;4;;904;all;5468.4;6.049115044247787;165.3;;;;194.56;23040.0;227.75596491228072;1.460054207455342;1.399369255393466;;;;43.328125;7.476567264937155;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25431;5.795189619064331;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 2k_wild.ppm -o tmp.jp2 -a rev -c 32 -l 6 -repeat 904 -async -thread 8 -b 4 -discard
2026-08-24.2;nv;E;2k;rev;throughput;8;4;;904;all;5436.3;6.013606194690266;166.3;;;;194.56;23040.0;229.94140350877194;1.467001035214396;1.406606862665324;;;;43.109375;7.4746360920100345;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25460;5.767421245574951;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 2k_wild.ppm -o tmp.jp2 -a rev -c 32 -l 6 -repeat 904 -async -thread 8 -b 4 -discard
2026-08-24.2;nv;D;2k;rev;throughput;8;4;;2149;all;4928.1;2.2932061423918104;436.1;;;;194.56;23040.0;313.3009803921569;0.7597380787477064;0.7367827279842011;;;;18.0;3.4540923855620873;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25484;5.211209774017334;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_ref_2k_rev.jp2 -o tmp.ppm -repeat 2149 -async -thread 8 -b 4 -discard
2026-08-24.2;nv;D;2k;rev;throughput;8;4;;2149;all;4925.6;2.292042810609586;436.3;;;;194.56;23040.0;337.4135294117647;0.8096486375617267;0.7869334728811628;;;;17.921875;3.475465099613014;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25479;5.156683921813965;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_ref_2k_rev.jp2 -o tmp.ppm -repeat 2149 -async -thread 8 -b 4 -discard
2026-08-24.2;nv;D;2k;rev;throughput;8;4;;2149;all;4941.0;2.2992089343880875;434.9;;;;194.56;23040.0;334.87;0.8055859998971044;0.7828131459427561;;;;17.53125;3.3911015821612893;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25472;5.169780254364014;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_ref_2k_rev.jp2 -o tmp.ppm -repeat 2149 -async -thread 8 -b 4 -discard
2026-08-24.2;nv;E;4k;irrev;latency;1;1;;206;no_h2d;1617.3;7.850970873786408;127.4;3023;1244;19.5;20.48;23040.0;224.02100000000002;2.1943954250696796;2.1016680532659144;;;;1.984375;0.9834003736487371;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25466;2.0178709030151367;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 4k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 87.1416 -repeat 206 -discard
2026-08-24.2;nv;E;4k;irrev;latency;1;1;;206;no_h2d;1610.6;7.818446601941747;127.9;3035;1244;19.5;20.48;23040.0;153.2095;1.465755160281959;1.375190757080575;;;;1.9375;0.9831023952891204;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25433;1.970801830291748;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 4k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 87.1416 -repeat 206 -discard
2026-08-24.2;nv;E;4k;irrev;latency;1;1;;206;no_h2d;1609.7;7.814077669902913;128.0;3037;1244;19.5;20.48;23040.0;152.704;1.464844509828438;1.3740367614293176;;;;1.984375;1.004188890120872;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25497;1.9760973453521729;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 4k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 87.1416 -repeat 206 -discard
2026-08-24.2;nv;D;4k;irrev;latency;1;1;;420;default;2580.0;6.142857142857143;162.8;;;;20.48;23040.0;152.89;0.9883989906765165;0.9272013040254986;;;;2.734375;1.0070605226795846;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25455;2.7152042388916016;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_ref_4k_irrev.jp2 -o tmp.ppm -repeat 420 -discard
2026-08-24.2;nv;D;4k;irrev;latency;1;1;;420;default;2574.7;6.130238095238095;163.1;;;;20.48;23040.0;152.7488888888889;0.9852160664273318;0.9241591005927672;;;;2.734375;1.0093815416989924;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25473;2.708960771560669;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_ref_4k_irrev.jp2 -o tmp.ppm -repeat 420 -discard
2026-08-24.2;nv;D;4k;irrev;latency;1;1;;420;default;2577.7;6.137380952380952;162.9;;;;20.48;23040.0;151.7314814814815;0.9807468146453671;0.9195592735208112;;;;2.6875;0.9899607465118354;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25492;2.714754104614258;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_ref_4k_irrev.jp2 -o tmp.ppm -repeat 420 -discard
2026-08-24.2;nv;E;4k;irrev;throughput;8;1;;824;all;6197.3;7.520995145631068;133.0;;;;194.56;23040.0;167.08030769230768;1.3313618535004594;1.255930372276894;;;;49.34375;7.515088461093927;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25466;6.565957307815552;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 4k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 87.1416 -repeat 824 -async -thread 8 -b 1 -discard
2026-08-24.2;nv;E;4k;irrev;throughput;8;1;;824;all;6131.0;7.440533980582524;134.4;;;;194.56;23040.0;168.64625;1.329298171327965;1.254682936247547;;;;49.015625;7.546778689397772;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25492;6.494906902313232;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 4k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 87.1416 -repeat 824 -async -thread 8 -b 1 -discard
2026-08-24.2;nv;E;4k;irrev;throughput;8;1;;824;all;6138.5;7.449635922330097;134.2;;;;194.56;23040.0;169.06437499999998;1.3346800422892695;1.2599479991036036;;;;49.046875;7.539786822145809;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25476;6.505074501037598;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 4k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 87.1416 -repeat 824 -async -thread 8 -b 1 -discard
2026-08-24.2;nv;D;4k;irrev;throughput;8;1;;1680;all;8051.0;4.792261904761904;208.7;;;;194.56;23040.0;173.06012195121951;0.8606734476895801;0.813594885308379;;;;27.453125;3.28579985629963;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25502;8.35508131980896;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_ref_4k_irrev.jp2 -o tmp.ppm -repeat 1680 -async -thread 8 -b 1 -discard
2026-08-24.2;nv;D;4k;irrev;throughput;8;1;;1680;all;8050.3;4.791845238095238;208.7;;;;194.56;23040.0;173.32378048780487;0.8580725995026329;0.8112077017475134;;;;27.359375;3.289508474000039;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25459;8.317162036895752;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_ref_4k_irrev.jp2 -o tmp.ppm -repeat 1680 -async -thread 8 -b 1 -discard
2026-08-24.2;nv;D;4k;irrev;throughput;8;1;;1680;all;8050.7;4.792083333333333;208.7;;;;194.56;23040.0;172.94475609756097;0.8553796256744453;0.8085594222413423;;;;27.390625;3.296409499556647;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25457;8.309230089187622;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_ref_4k_irrev.jp2 -o tmp.ppm -repeat 1680 -async -thread 8 -b 1 -discard
2026-08-24.2;nv;E;4k;irrev;throughput;8;2;;824;all;5579.0;6.770631067961165;147.7;;;;378.88;23040.0;175.66118644067797;1.2799382090404254;1.210962688731401;;;;44.0;7.328452420591453;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25456;6.003996133804321;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 4k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 87.1416 -repeat 824 -async -thread 8 -b 2 -discard
2026-08-24.2;nv;E;4k;irrev;throughput;8;2;;824;all;5677.6;6.890291262135923;145.1;;;;378.88;23040.0;174.17566666666667;1.2872112439056818;1.2172521564026868;;;;45.0;7.389634511120646;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25457;6.089611053466797;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 4k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 87.1416 -repeat 824 -async -thread 8 -b 2 -discard
2026-08-24.2;nv;E;4k;irrev;throughput;8;2;;824;all;5767.7;6.999635922330097;142.9;;;;378.88;23040.0;172.88573770491806;1.2974288122699593;1.2263882870290574;;;;45.296875;7.32515230366217;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25494;6.1837451457977295;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 4k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 87.1416 -repeat 824 -async -thread 8 -b 2 -discard
2026-08-24.2;nv;D;4k;irrev;throughput;8;2;;1680;all;5316.3;3.1644642857142857;316.0;;;;378.88;23040.0;211.52436363636363;0.706763175299467;0.6751334580882072;;;;22.0625;3.9303563227407863;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25463;5.613358736038208;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_ref_4k_irrev.jp2 -o tmp.ppm -repeat 1680 -async -thread 8 -b 2 -discard
2026-08-24.2;nv;D;4k;irrev;throughput;8;2;;1680;all;5215.3;3.104345238095238;322.1;;;;378.88;23040.0;219.66796296296295;0.7192973081434056;0.688300033926396;;;;21.421875;3.894094501958817;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25461;5.501118421554565;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_ref_4k_irrev.jp2 -o tmp.ppm -repeat 1680 -async -thread 8 -b 2 -discard
2026-08-24.2;nv;D;4k;irrev;throughput;8;2;;1680;all;5311.1;3.161369047619048;316.3;;;;378.88;23040.0;220.67690909090908;0.7364610324890324;0.7048692105386896;;;;21.84375;3.8960546098016557;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25450;5.606633424758911;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_ref_4k_irrev.jp2 -o tmp.ppm -repeat 1680 -async -thread 8 -b 2 -discard
2026-08-24.2;nv;E;4k;irrev;throughput;16;2;;824;all;5528.3;6.709101941747573;149.1;;;;757.76;23040.0;180.5911475409836;1.3631886777779336;1.291732249288584;;;;86.921875;13.974695755971698;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25465;6.219947576522827;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 4k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 87.1416 -repeat 824 -async -thread 16 -b 2 -discard
